,practice_region,month,Anesthetists,Dentists,GPs,Gynaecologists,Midwives,Non-surgical specialists,Nurses,Osteopaths,Other non-doctors,Pediatricians,Physiotherapists,Psychologists,Radiologists,Surgeons
131,Bretagne,2020-08-01,93.81818181818181,107.92984293193716,103.07144099378881,84.54320987654322,105.15729729729729,95.78222457627119,0.0,116.82321755027422,110.04737394957984,92.11311475409835,110.41825657894738,115.43286384976525,732.7636363636364,93.74294478527608
132,Bretagne,2020-09-01,20.64,108.82461538461538,103.85049636803873,85.08536585365853,106.23025641025642,97.91342268041238,0.0,117.32277580071174,111.46656976744185,92.11311475409835,111.6036507936508,116.49004329004329,797.8545454545455,94.11104294478528
133,Bretagne,2020-10-01,20.64,108.3015873015873,104.0982345971564,85.1604938271605,107.12361809045225,98.81275154004106,129.0,117.50240549828177,112.32210626185959,92.11311475409835,112.63867069486405,116.57695473251029,797.8545454545455,94.53393939393939
134,Bretagne,2020-11-01,20.64,107.48532608695652,104.98537470725995,85.6951219512195,107.96908212560386,98.70852226720648,129.0,117.33959731543624,112.8203804347826,92.11311475409835,113.58626865671643,117.2078125,797.8545454545455,95.32777777777778
135,Bretagne,2020-12-01,20.64,104.389898989899,106.46708860759493,85.6951219512195,108.05688073394496,101.2146442687747,123.84,117.1376,114.40731497418244,93.3484375,112.753216374269,118.07320754716982,797.8545454545455,95.32777777777778
136,Bretagne,2021-01-01,20.64,104.6308080808081,106.62763005780346,85.74698795180723,109.16999999999999,101.96943137254902,123.84,118.13910355486863,115.21697324414716,90.1234375,112.87890173410405,119.6985401459854,797.8545454545455,95.73817204301075
137,Bretagne,2021-02-01,20.64,105.92663316582916,106.88900112233446,85.74698795180723,109.9205882352941,102.10526213592233,123.84,118.4647676161919,116.0108044164038,92.01129032258065,114.4405247813411,120.15069444444445,797.8545454545455,95.9191489361702
138,Bretagne,2021-03-01,20.64,111.96307692307693,107.20852713178294,85.95476190476191,110.00041841004183,102.48903660886319,120.39999999999999,118.8188790560472,116.42032457496136,92.01129032258065,114.35187319884726,118.98823529411766,797.8545454545455,96.30366492146597
139,Bretagne,2021-04-01,20.64,111.87525773195875,107.27305986696231,85.95476190476191,110.98600823045267,102.61780114722754,125.05,119.43642960812771,117.54632132132133,92.01129032258065,113.50112044817928,119.62160493827162,797.8545454545455,96.75076923076924
140,Bretagne,2021-05-01,20.64,112.19076923076923,107.52838283828383,85.95476190476191,111.51687242798353,102.60513257575758,125.05,119.65036075036075,118.12799113737074,92.01129032258065,112.37972222222221,118.74594594594595,797.8545454545455,96.93264248704664
141,Bretagne,2021-06-01,20.64,112.03229166666667,107.39731182795698,86.46117647058823,111.86518218623482,102.81774253731344,126.60000000000001,120.62319444444444,119.0752865329513,89.73063492063491,110.5249311294766,120.38908045977011,797.8545454545455,97.33960396039603
142,Bretagne,2021-07-01,20.64,109.63226804123711,108.39442658092176,85.42093023255813,110.12231075697211,105.57721590909091,127.84,120.51085481682496,118.83495007132667,92.67262295081967,107.66974811083124,120.96480446927374,797.8545454545455,96.71590243902438
143,Bretagne,2021-08-01,20.64,109.53191709844559,107.2843145589798,85.42093023255813,109.8407114624506,105.49481973434534,127.84,120.30939597315437,119.05259103641457,89.7953125,113.43364089775561,121.8737400530504,797.8545454545455,96.24640776699029
144,Bretagne,2021-09-01,15.48,108.11949494949495,105.01268341708543,85.232,108.98342307692307,104.69610701107011,127.84,121.23022959183673,118.51306970509384,89.7953125,114.01489411764706,126.87157360406091,797.8545454545455,96.356
145,Bretagne,2021-10-01,15.48,108.80812182741117,105.7966132264529,85.14593406593406,109.02196911196911,106.38266304347826,130.41538461538462,120.90074906367042,119.08082460732984,90.71515151515152,112.8325629290618,127.83225806451614,797.8545454545455,97.45121495327103
146,Bretagne,2021-11-01,15.48,109.05661375661376,106.68482621648461,87.1859574468085,110.6510902255639,106.97523381294964,130.89333333333335,121.82245024875621,120.50493421052632,90.08636363636363,114.1745,128.15483870967742,797.8545454545455,98.47702325581396
147,Bretagne,2021-12-01,15.48,116.87604166666667,115.95478682170543,96.15483870967742,118.2598120300752,114.12382405745063,132.65,127.92383495145631,125.76300390117035,101.84732394366198,121.3041876430206,132.52587064676618,797.8545454545455,103.64777777777778
148,Bretagne,2022-01-01,15.48,117.48563829787234,114.71218568665377,94.84268817204303,115.95596296296297,112.01369565217391,133.56,126.21967312348669,124.21931524547804,98.40228571428571,120.93144469525959,130.1908188585608,797.8545454545455,102.66385321100918
149,Bretagne,2022-02-01,15.48,117.76685082872928,114.95272373540855,94.58010869565219,115.60426923076923,112.01369565217391,133.56,126.17308626974483,124.13657105606258,98.40228571428571,121.68505773672055,130.50100250626568,797.8545454545455,102.66385321100918
150,Centre-Val de Loire,2018-01-01,41.75,85.98615384615385,94.62295081967213,92.15588235294118,94.0,88.06060606060606,84.0,105.4,95.0,91.73333333333333,92.33333333333333,85.54545454545455,0.0,82.36666666666666
151,Centre-Val de Loire,2018-02-01,41.75,86.3348484848485,95.61194029850746,91.08,95.36363636363636,87.73484848484848,84.0,105.72727272727273,97.5925925925926,91.73333333333333,92.33333333333333,87.5,0.0,82.36666666666666
152,Centre-Val de Loire,2018-03-01,41.75,87.58243243243244,96.0,92.04864864864865,91.73333333333333,87.8951048951049,84.0,104.01785714285714,98.33333333333333,91.73333333333333,96.5,86.28571428571429,0.0,82.36666666666666
153,Centre-Val de Loire,2018-04-01,41.75,88.13376623376624,96.18571428571428,93.52162162162162,91.73333333333333,84.52,84.0,101.35384615384615,99.22222222222223,91.73333333333333,96.5,86.28571428571429,0.0,82.7641791044776
154,Centre-Val de Loire,2018-05-01,41.75,86.49102564102564,96.31468531468532,92.26410256410257,92.8125,85.46153846153847,84.0,100.8108108108108,97.17948717948718,91.73333333333333,96.5,87.8,0.0,82.0179104477612
155,Centre-Val de Loire,2018-06-01,41.75,86.49102564102564,94.52598684210527,93.0575,93.76470588235294,82.90751445086705,85.66666666666667,101.12987012987013,98.02380952380952,91.2,96.5,87.8,0.0,84.10140845070423
156,Centre-Val de Loire,2018-07-01,41.75,86.49102564102564,94.62058823529412,93.0575,94.61111111111111,83.19101123595506,85.66666666666667,101.95348837209302,98.52272727272727,91.2,96.5,86.28571428571429,0.0,84.60285714285715
157,Centre-Val de Loire,2018-08-01,41.75,86.39620253164557,95.31740506329113,94.5575,94.61111111111111,83.35955056179775,85.66666666666667,101.14285714285714,99.39583333333333,91.2,96.5,84.53846153846153,0.0,84.60285714285715
158,Centre-Val de Loire,2018-09-01,41.75,87.225,95.64166666666667,99.29285714285714,96.33636363636364,84.27027027027027,85.66666666666667,101.34074074074073,100.79649122807017,91.13333333333334,98.56,84.62105263157895,0.0,84.88857142857142
159,Centre-Val de Loire,2018-10-01,41.75,87.52588235294118,96.24834254143647,98.60666666666667,94.55833333333334,84.34818652849741,85.66666666666667,101.18,100.98082191780823,91.13333333333334,93.5,91.1,0.0,86.29493670886076
160,Centre-Val de Loire,2018-11-01,41.75,88.67613636363636,96.96314553990611,99.24782608695651,96.99411764705883,84.96280193236714,85.66666666666667,101.04848484848485,89.8265306122449,90.88695652173914,93.5,92.87586206896552,0.0,86.57875
161,Centre-Val de Loire,2018-12-01,41.75,88.41208791208791,96.23717391304348,99.39999999999999,100.41578947368421,85.47830188679247,85.66666666666667,97.73561643835616,91.1047619047619,90.88695652173914,93.5,93.91612903225807,0.0,87.51666666666667
162,Centre-Val de Loire,2019-01-01,41.75,88.85483870967742,96.583547008547,99.59591836734694,100.63589743589743,85.9808888888889,91.5,97.06025641025641,91.91818181818182,90.88695652173914,94.6923076923077,94.83030303030303,149.0,88.01847826086956
163,Centre-Val de Loire,2019-02-01,41.75,90.22872340425532,96.64574468085107,99.78399999999999,100.845,86.13008474576272,91.5,99.03272727272727,93.34166666666667,90.88695652173914,97.375,94.83030303030303,149.0,89.65604395604396
164,Centre-Val de Loire,2019-03-01,41.75,88.83118279569892,96.80139442231076,99.96470588235293,101.75111111111111,86.13008474576272,91.5,99.17861271676301,94.43410852713178,91.64166666666667,100.54545454545455,96.36216216216216,149.0,89.8663043478261
165,Centre-Val de Loire,2019-04-01,41.75,89.38829787234043,96.94244186046512,99.57254901960783,100.86222222222223,86.72530612244898,91.5,100.46836158192092,95.8731343283582,91.64166666666667,101.78260869565217,100.24761904761904,149.0,91.3221052631579
166,Centre-Val de Loire,2019-05-01,41.75,91.39603960396039,97.18903846153847,99.57254901960783,101.47391304347826,86.80039840637451,104.0,100.96989247311829,94.52857142857142,91.64166666666667,102.08333333333333,102.74782608695651,149.0,91.3221052631579
167,Centre-Val de Loire,2019-06-01,41.75,91.76470588235294,98.23131868131868,99.57254901960783,103.15918367346939,87.31058823529412,104.0,103.8495,97.63924050632912,91.64166666666667,102.08333333333333,104.675,149.0,90.38526315789474
168,Centre-Val de Loire,2019-07-01,41.75,92.48076923076923,99.5012323943662,100.68301886792453,104.81111111111112,87.95186567164178,104.0,105.38450704225353,98.67664670658682,90.88695652173914,102.08333333333333,106.10588235294117,149.0,91.55454545454545
169,Centre-Val de Loire,2019-08-01,41.75,92.82857142857142,99.5012323943662,100.68301886792453,105.79636363636364,88.2812734082397,104.0,106.42036199095023,99.89655172413794,90.88695652173914,102.08333333333333,106.54615384615384,149.0,91.55454545454545
170,Centre-Val de Loire,2019-09-01,41.75,93.61869158878505,99.90155709342561,100.68301886792453,107.73,88.63814814814815,104.0,107.85550847457628,103.03076923076924,90.88695652173914,104.15384615384616,108.73650793650793,149.0,91.55454545454545
171,Centre-Val de Loire,2019-10-01,41.75,94.72660550458717,100.15388513513513,101.2074074074074,109.66363636363637,90.03357142857143,107.57142857142857,108.46460905349795,103.2279411764706,93.936,105.03793103448275,109.365625,149.0,91.1050505050505
172,Centre-Val de Loire,2019-11-01,41.75,94.56380952380952,100.63305647840531,101.2074074074074,110.23235294117647,90.80774647887324,107.57142857142857,108.17420634920636,102.86018957345972,93.936,105.83666666666666,110.52058823529411,149.0,91.1050505050505
173,Centre-Val de Loire,2019-12-01,41.75,97.1257142857143,101.54517684887459,102.2,111.275,90.995818815331,107.57142857142857,108.73706563706564,105.42948717948718,95.28461538461539,108.56176470588235,112.01891891891891,149.0,92.1343137254902
174,Centre-Val de Loire,2020-01-01,41.75,97.61509433962264,102.14799382716049,102.2,111.275,91.82305084745762,107.57142857142857,109.91600000000001,105.39317269076305,95.28461538461539,112.05121951219513,113.29249999999999,149.0,92.45047619047618
175,Centre-Val de Loire,2020-02-01,41.75,98.03818181818183,103.08940298507461,102.68135593220339,111.75405405405404,92.92368421052632,107.57142857142857,110.44526315789474,105.21666666666667,95.28461538461539,112.05121951219513,113.12093023255814,149.0,92.51809523809523
176,Centre-Val de Loire,2020-03-01,41.75,98.03818181818183,105.98412073490813,103.11999999999999,112.20789473684209,94.81818181818181,107.57142857142857,110.8278350515464,105.65610687022901,95.28461538461539,112.05121951219513,116.8,149.0,92.64095238095237
177,Centre-Val de Loire,2020-04-01,41.75,99.5906779661017,106.88646907216494,103.12758620689655,113.24444444444444,95.44923076923077,107.57142857142857,110.74709897610921,105.95535055350554,95.28461538461539,112.45476190476191,117.78035714285714,149.0,94.56785714285715
178,Centre-Val de Loire,2020-05-01,55.666666666666664,101.42605042016807,107.84745145631068,104.18852459016394,113.80714285714285,97.8809941520468,107.57142857142857,111.06722972972973,106.21561338289963,96.53333333333333,112.93095238095239,118.7,149.0,94.51578947368421
179,Centre-Val de Loire,2020-06-01,55.666666666666664,102.12457627118644,107.89866828087168,104.58870967741936,114.49772727272726,109.03225806451613,107.57142857142857,111.48151815181518,107.63879598662207,97.69285714285715,113.66136363636365,119.25891472868217,0.0,94.9686440677966
180,Centre-Val de Loire,2020-07-01,55.666666666666664,101.85258620689655,107.91847826086956,104.58870967741936,114.95483870967742,109.3113043478261,107.57142857142857,111.7097719869707,108.32792207792208,99.78,114.44666666666667,119.8192,0.0,94.99833333333332
181,Centre-Val de Loire,2020-08-01,55.666666666666664,102.92767857142857,107.49939172749392,104.58870967741936,115.8060606060606,109.36820809248556,107.57142857142857,111.87709677419355,108.74675324675324,99.78,114.76304347826088,119.74516129032257,0.0,94.99833333333332
182,Centre-Val de Loire,2020-09-01,55.666666666666664,103.04695652173913,107.7183698296837,105.3515625,116.06732673267327,110.2441340782123,107.57142857142857,112.38312883435583,109.98170731707317,99.78,115.63469387755103,120.43582089552238,0.0,94.99833333333332
183,Centre-Val de Loire,2020-10-01,55.666666666666664,103.91932773109244,108.36223529411764,105.3515625,116.4403846153846,110.50247933884297,112.33333333333333,112.61743119266056,110.59882005899705,99.78,116.87222222222223,121.03055555555557,0.0,95.39180327868851
184,Centre-Val de Loire,2020-11-01,103.0,103.05333333333333,108.53692129629628,105.71538461538462,116.67196261682243,112.46931216931218,112.33333333333333,112.7811377245509,110.2,102.43636363636364,114.85370370370372,121.49934640522876,0.0,95.56016260162602
185,Centre-Val de Loire,2020-12-01,112.0,105.07241379310345,109.18988636363638,106.06818181818181,117.22232142857142,112.84381443298969,114.0,113.24896142433235,110.21420118343195,103.95428571428572,114.85370370370372,121.02125000000001,0.0,95.45
186,Centre-Val de Loire,2021-01-01,112.0,111.20420168067226,110.13699095022625,106.41044776119404,117.72564102564102,113.39821882951654,116.5,113.79054441260746,111.14460227272728,103.95428571428572,115.82931034482759,122.12814371257485,0.0,101.48384615384614
187,Centre-Val de Loire,2021-02-01,112.0,111.20420168067226,110.35622171945701,106.66567164179105,117.80086206896551,115.09276807980049,116.5,114.08960674157304,111.5319783197832,104.29166666666667,118.59180327868853,120.39431818181819,0.0,101.88076923076923
188,Centre-Val de Loire,2021-03-01,112.0,111.37226890756303,110.800989010989,107.56086956521739,117.36280991735536,115.8561097256858,116.5,114.48732782369146,112.36868421052631,105.22972972972973,115.44264705882354,120.00752688172044,0.0,102.69847328244275
189,Centre-Val de Loire,2021-04-01,112.0,112.02844827586206,110.9813725490196,107.70579710144928,117.80564516129031,116.02,116.5,115.02661290322581,115.06435897435897,105.22972972972973,118.10142857142857,122.36294416243655,0.0,102.69847328244275
190,Centre-Val de Loire,2021-05-01,112.0,112.17350427350426,111.35086393088552,108.15285714285714,117.11825396825397,115.96159420289855,118.23076923076923,115.09547872340426,115.54547738693466,105.22972972972973,114.62112676056339,122.15174129353234,0.0,102.97348484848484
191,Centre-Val de Loire,2021-06-01,112.0,113.06033057851239,111.89179104477611,109.00972222222222,113.39457364341085,116.90568720379146,118.23076923076923,115.61113989637306,115.56748166259169,106.8625,115.7958904109589,123.32175925925925,0.0,103.40746268656717
192,Centre-Val de Loire,2021-07-01,112.0,109.096875,112.36327586206896,109.15070422535211,113.08880597014925,116.1491962174941,112.04266666666668,115.49328165374678,114.81968369829684,100.8953488372093,113.52077922077923,123.21576576576577,0.0,103.21503759398496
193,Centre-Val de Loire,2021-08-01,112.0,110.32868217054263,110.2341928721174,109.29571428571428,113.48918518518519,115.09404205607477,112.87625,116.24974489795919,116.04969626168223,100.8953488372093,113.7889534883721,124.59776785714287,0.0,102.97890625
194,Centre-Val de Loire,2021-09-01,112.0,107.76992753623189,108.64921052631578,109.01014492753623,112.41457142857143,115.18489702517164,112.87625,117.05331695331695,116.66764573991031,101.42790697674418,107.54142857142858,124.37291666666667,0.0,99.59548148148147
195,Centre-Val de Loire,2021-10-01,112.0,110.99460431654676,109.52342,109.58142857142857,114.45861111111111,115.62511415525115,112.87625,117.2007371007371,117.4410606060606,101.42790697674418,111.24760416666668,124.57172131147541,0.0,101.26259541984733
196,Centre-Val de Loire,2021-11-01,112.0,110.56654676258992,110.39943579766536,110.65342465753425,114.82340136054422,115.52633928571429,111.80133333333333,119.42357320099255,122.24398678414096,101.42790697674418,110.86989361702128,127.05421686746988,0.0,103.59618320610687
197,Centre-Val de Loire,2021-12-01,112.0,118.07986394557824,120.40760076775432,121.29986842105264,124.04102040816326,124.48890160183066,126.23857142857143,126.16182266009851,127.44931769722815,110.03255813953487,117.23505050505051,131.79317269076304,0.0,113.59458646616541
198,Centre-Val de Loire,2022-01-01,112.0,118.24000000000001,119.14546332046332,121.29986842105264,119.2467808219178,124.10245977011495,126.81863636363637,124.99685230024213,126.35514227642277,105.29772727272729,121.10663366336634,130.35185185185185,0.0,112.36187969924812
199,Centre-Val de Loire,2022-02-01,112.0,118.35635135135136,119.0770955165692,121.29986842105264,119.2467808219178,124.1679861111111,126.81863636363637,125.05060532687652,126.18745867768595,105.29772727272729,121.30465346534653,130.2594936708861,0.0,112.18419847328244
200,Corse,2018-01-01,0.0,109.0,97.75,0.0,0.0,104.0,0.0,109.0,0.0,0.0,0.0,109.0,0.0,99.0
201,Corse,2018-02-01,0.0,109.0,97.75,109.0,0.0,104.0,0.0,109.0,0.0,0.0,0.0,109.0,0.0,99.0
202,Corse,2018-03-01,0.0,109.0,98.2,109.0,0.0,105.0,0.0,109.0,0.0,0.0,0.0,109.0,0.0,99.0
203,Corse,2018-04-01,0.0,109.0,98.2,109.0,0.0,105.0,0.0,109.0,0.0,0.0,0.0,109.0,0.0,101.5
204,Corse,2018-05-01,0.0,109.0,98.2,109.0,0.0,106.14285714285714,0.0,109.0,0.0,0.0,0.0,109.0,0.0,101.5
205,Corse,2018-06-01,0.0,109.0,98.2,109.0,0.0,107.33333333333333,0.0,81.75,0.0,0.0,0.0,109.0,0.0,101.5
206,Corse,2018-07-01,0.0,109.0,96.03703703703704,109.0,0.0,107.33333333333333,0.0,81.75,0.0,0.0,0.0,109.0,0.0,101.5
207,Corse,2018-08-01,0.0,109.0,96.03703703703704,109.0,0.0,107.33333333333333,0.0,87.2,0.0,0.0,0.0,109.0,0.0,101.5
208,Corse,2018-09-01,0.0,108.26666666666667,96.03703703703704,109.0,0.0,107.33333333333333,0.0,87.2,0.0,0.0,0.0,109.0,0.0,101.5
209,Corse,2018-10-01,0.0,108.26666666666667,96.93103448275862,107.9,0.0,107.33333333333333,0.0,87.2,0.0,0.0,109.0,109.0,0.0,101.5
210,Corse,2018-11-01,0.0,53.95,96.93103448275862,107.9,109.0,170.375,0.0,82.5,109.0,0.0,109.0,109.0,0.0,101.5
211,Corse,2018-12-01,0.0,53.95,97.70967741935483,108.45,109.0,163.55555555555554,0.0,86.28571428571429,109.0,0.0,109.0,109.0,0.0,101.5
212,Corse,2019-01-01,0.0,57.188235294117646,99.6896551724138,108.45,109.0,163.55555555555554,0.0,89.125,109.0,0.0,109.0,109.0,0.0,101.5
213,Corse,2019-02-01,0.0,108.02222222222223,100.5625,108.45,109.0,163.55555555555554,0.0,89.125,109.0,0.0,109.0,109.0,0.0,101.5
214,Corse,2019-03-01,0.0,108.02222222222223,100.5625,108.45,109.0,163.55555555555554,0.0,89.125,109.0,0.0,60.55555555555556,109.0,0.0,101.5
215,Corse,2019-04-01,0.0,110.12,100.5625,112.55999999999999,109.0,160.1,0.0,89.125,109.0,0.0,67.4,109.0,0.0,101.5
216,Corse,2019-05-01,0.0,110.60000000000001,101.42424242424242,112.55999999999999,109.0,157.27272727272728,0.0,93.55555555555556,119.0,0.0,67.4,115.66666666666667,0.0,101.5
217,Corse,2019-06-01,0.0,112.9,102.23529411764706,118.725,109.0,151.21428571428572,0.0,81.44444444444444,119.0,0.0,67.4,115.66666666666667,0.0,107.0
218,Corse,2019-07-01,0.0,117.2909090909091,103.72222222222223,118.725,109.0,151.21428571428572,0.0,90.0909090909091,119.0,0.0,67.4,115.66666666666667,0.0,109.0
219,Corse,2019-08-01,0.0,117.2909090909091,102.87096774193549,118.725,109.0,151.21428571428572,0.0,90.0909090909091,121.0,0.0,67.4,115.66666666666667,0.0,109.0
220,Corse,2019-09-01,0.0,120.41333333333334,103.6875,118.725,109.0,151.21428571428572,0.0,106.21428571428571,122.33333333333333,0.0,67.4,115.66666666666667,0.0,109.0
221,Corse,2019-10-01,0.0,120.41333333333334,103.6875,118.725,109.0,151.21428571428572,0.0,106.21428571428571,123.28571428571429,0.0,67.4,115.66666666666667,0.0,109.0
222,Corse,2019-11-01,0.0,120.41333333333334,103.6875,118.725,109.0,151.21428571428572,0.0,92.70588235294117,124.0,0.0,67.4,115.66666666666667,0.0,113.0
223,Corse,2019-12-01,0.0,120.41333333333334,103.6875,118.725,109.0,151.21428571428572,0.0,102.17391304347827,125.66666666666667,0.0,73.0,115.66666666666667,0.0,113.0
224,Corse,2020-01-01,0.0,120.41333333333334,103.6875,118.725,109.0,151.21428571428572,0.0,84.43243243243244,125.66666666666667,0.0,73.0,115.66666666666667,0.0,113.0
225,Corse,2020-02-01,0.0,120.41333333333334,104.45454545454545,118.725,109.0,151.21428571428572,0.0,89.73809523809524,125.92307692307692,0.0,73.0,123.28571428571429,0.0,113.0
226,Corse,2020-03-01,0.0,120.95,109.2439024390244,118.725,109.0,143.8095238095238,0.0,89.73809523809524,125.66666666666667,0.0,73.0,123.28571428571429,0.0,120.11111111111111
227,Corse,2020-04-01,0.0,120.95,111.3913043478261,118.725,109.0,130.6060606060606,0.0,91.52272727272727,125.66666666666667,0.0,73.0,123.28571428571429,0.0,124.0
228,Corse,2020-05-01,0.0,136.17777777777778,112.8,118.725,109.0,130.55882352941177,0.0,89.73809523809524,126.14285714285714,0.0,73.0,124.0,0.0,124.55555555555556
229,Corse,2020-06-01,0.0,135.79999999999998,113.11764705882354,118.725,119.0,130.47222222222223,0.0,91.52272727272727,126.77777777777777,0.0,81.61538461538461,124.0,0.0,124.78947368421052
230,Corse,2020-07-01,0.0,135.79999999999998,112.8,118.725,119.0,130.47222222222223,0.0,91.52272727272727,127.33333333333333,0.0,81.61538461538461,124.0,0.0,124.55555555555556
231,Corse,2020-08-01,0.0,112.8875,112.87755102040816,118.725,119.0,130.55882352941177,0.0,91.52272727272727,127.4,0.0,85.0,124.0,0.0,124.29411764705883
232,Corse,2020-09-01,0.0,120.95,114.65217391304348,118.725,121.0,130.5142857142857,0.0,97.88679245283019,127.85714285714286,0.0,87.93333333333334,125.0,0.0,124.29411764705883
233,Corse,2020-10-01,0.0,120.95,114.95744680851064,116.53333333333333,123.28571428571429,130.43243243243242,0.0,99.20370370370371,126.09722222222223,0.0,94.77777777777777,125.0,0.0,124.0
234,Corse,2020-11-01,86.0,122.22105263157894,114.95744680851064,116.53333333333333,123.28571428571429,130.47222222222223,0.0,99.20370370370371,127.97435897435898,0.0,92.76470588235294,125.0,0.0,124.0
235,Corse,2020-12-01,86.0,122.55999999999999,115.25,116.53333333333333,123.28571428571429,130.47222222222223,0.0,100.26785714285714,128.0,0.0,90.5,124.55555555555556,0.0,124.0
236,Corse,2021-01-01,86.0,122.55999999999999,114.65217391304348,116.53333333333333,124.55555555555556,130.47222222222223,0.0,100.625,128.0,0.0,87.93333333333334,125.36363636363636,0.0,124.0
237,Corse,2021-02-01,86.0,122.22105263157894,114.65217391304348,116.53333333333333,125.0,130.5142857142857,0.0,100.625,127.97435897435898,0.0,87.93333333333334,125.92307692307692,0.0,125.875
238,Corse,2021-03-01,86.0,122.55999999999999,114.65217391304348,116.53333333333333,125.0,130.5142857142857,0.0,100.625,128.0,0.0,87.93333333333334,125.92307692307692,0.0,125.875
239,Corse,2021-04-01,86.0,124.05454545454545,114.65217391304348,116.53333333333333,127.33333333333333,130.75,0.0,101.29824561403508,128.76190476190476,0.0,88.115,126.5,0.0,125.875
240,Corse,2021-05-01,86.0,124.05454545454545,114.65217391304348,116.53333333333333,127.33333333333333,130.185,0.0,101.29824561403508,129.6818181818182,0.0,91.10823529411765,127.46153846153847,0.0,125.875
241,Corse,2021-06-01,86.0,124.05454545454545,115.17021276595744,116.53333333333333,104.16666666666667,130.39999999999998,0.0,103.77049180327869,131.38095238095238,0.0,91.10823529411765,129.0,0.0,125.875
242,Corse,2021-07-01,86.0,124.05454545454545,115.17021276595744,116.53333333333333,104.16666666666667,130.36666666666665,139.0,106.43939393939394,131.61904761904762,0.0,93.76888888888888,122.8125,0.0,125.875
243,Corse,2021-08-01,86.0,124.2695652173913,115.17021276595744,105.53333333333333,127.33333333333333,130.36666666666665,139.0,106.43939393939394,131.7906976744186,0.0,91.69647058823529,122.8125,0.0,125.875
244,Corse,2021-09-01,68.8,124.70434782608694,114.8695652173913,116.53333333333333,127.57142857142857,122.08297872340425,139.0,106.31414285714285,132.2608695652174,0.0,92.10222222222222,130.66666666666666,0.0,112.4375
245,Corse,2021-10-01,68.8,125.96923076923076,115.38297872340425,116.53333333333333,128.33333333333334,124.73695652173912,139.0,106.77464788732394,132.40425531914894,0.0,88.87333333333333,130.66666666666666,0.0,112.4375
246,Corse,2021-11-01,68.8,123.87777777777777,116.84313725490196,118.725,128.33333333333334,124.73695652173912,137.75,108.44285714285714,130.24489795918367,139.0,88.87333333333333,130.66666666666666,0.0,125.875
247,Corse,2021-12-01,86.0,130.54444444444445,126.35849056603773,126.225,131.66666666666666,132.09166666666667,137.75,130.96774193548387,136.25531914893617,139.0,109.88933333333333,134.5,0.0,132.75
248,Corse,2022-01-01,86.0,129.868,126.3076923076923,132.97142857142856,131.66666666666666,135.00833333333333,137.88888888888889,131.0952380952381,136.22,0.0,122.48666666666666,133.7058823529412,0.0,133.44444444444446
249,Corse,2022-02-01,86.0,132.38333333333333,126.3076923076923,132.97142857142856,131.66666666666666,135.00833333333333,137.88888888888889,130.8360655737705,138.79166666666666,0.0,122.48666666666666,133.7058823529412,0.0,133.44444444444446
250,DOM-TOM,2018-01-01,0.0,98.775,102.33333333333333,90.0,0.0,91.5,0.0,99.0,102.18333333333334,0.0,0.0,0.0,0.0,82.18333333333334
251,DOM-TOM,2018-02-01,0.0,98.775,102.33333333333333,90.0,0.0,91.5,0.0,99.0,102.18333333333334,0.0,0.0,0.0,0.0,91.2
252,DOM-TOM,2018-03-01,0.0,98.775,104.0,71.775,0.0,91.5,0.0,99.0,102.18333333333334,0.0,0.0,0.0,0.0,91.2
253,DOM-TOM,2018-04-01,0.0,98.775,99.0,71.775,0.0,95.0,0.0,99.0,102.18333333333334,0.0,0.0,0.0,0.0,91.2
254,DOM-TOM,2018-05-01,0.0,98.775,102.33333333333333,71.775,0.0,95.0,0.0,99.0,102.18333333333334,0.0,0.0,0.0,0.0,91.2
255,DOM-TOM,2018-06-01,0.0,98.775,105.0,71.775,0.0,95.0,0.0,99.0,102.18333333333334,0.0,0.0,0.0,0.0,91.2
256,DOM-TOM,2018-07-01,0.0,98.775,102.71428571428571,71.775,0.0,97.33333333333333,0.0,102.33333333333333,102.18333333333334,0.0,0.0,0.0,0.0,91.2
257,DOM-TOM,2018-08-01,0.0,98.775,102.71428571428571,71.775,0.0,97.33333333333333,0.0,99.0,102.18333333333334,0.0,0.0,0.0,0.0,91.2
258,DOM-TOM,2018-09-01,0.0,108.68333333333334,102.71428571428571,71.775,98.55,97.33333333333333,0.0,99.0,103.8875,0.0,0.0,54.5,0.0,91.2
259,DOM-TOM,2018-10-01,0.0,108.68333333333334,103.5,71.775,98.55,97.33333333333333,0.0,105.0,103.8875,0.0,0.0,54.5,0.0,91.2
260,DOM-TOM,2018-11-01,0.0,108.68333333333334,105.66666666666667,71.775,98.55,97.33333333333333,0.0,105.0,103.8875,0.0,0.0,54.5,0.0,91.2
261,DOM-TOM,2018-12-01,0.0,108.68333333333334,105.66666666666667,71.775,98.55,97.33333333333333,0.0,105.0,103.8875,0.0,0.0,72.66666666666667,0.0,91.2
262,DOM-TOM,2019-01-01,0.0,108.68333333333334,105.66666666666667,71.775,98.55,97.33333333333333,0.0,104.33333333333333,104.91,98.55,0.0,72.66666666666667,0.0,91.2
263,DOM-TOM,2019-02-01,0.0,108.68333333333334,105.66666666666667,71.775,98.55,97.33333333333333,0.0,80.88235294117646,104.91,98.55,0.0,72.66666666666667,0.0,91.2
264,DOM-TOM,2019-03-01,0.0,108.68333333333334,102.82000000000001,71.775,98.55,97.33333333333333,0.0,81.83333333333333,104.91,98.55,0.0,81.75,0.0,95.65
